y	yend	x	xend	key	clickSelects	showSelected2	PANEL
-25.2	1.2	0.83722971577663	0.83722971577663	9 0.83722971577663	X2<0.837230	9	2
-25.2	1.2	0.84399935323745	0.84399935323745	9 0.84399935323745	X2<0.843999	9	2
-25.2	1.2	0.851073382887989	0.851073382887989	9 0.851073382887989	X2<0.851073	9	2
-25.2	1.2	0.855413923156448	0.855413923156448	9 0.855413923156448	X2<0.855414	9	2
-25.2	1.2	0.858176307054237	0.858176307054237	9 0.858176307054237	X2<0.858176	9	2
-25.2	1.2	0.860148772248067	0.860148772248067	9 0.860148772248067	X2<0.860149	9	2
-25.2	1.2	0.861727221054025	0.861727221054025	9 0.861727221054025	X2<0.861727	9	2
-25.2	1.2	0.867726446012966	0.867726446012966	9 0.867726446012966	X2<0.867726	9	2
-25.2	1.2	0.879315383266658	0.879315383266658	9 0.879315383266658	X2<0.879315	9	2
-25.2	1.2	0.886190483579412	0.886190483579412	9 0.886190483579412	X2<0.886190	9	2
-25.2	1.2	0.893302661832422	0.893302661832422	9 0.893302661832422	X2<0.893303	9	2
-25.2	1.2	0.906083943438716	0.906083943438716	9 0.906083943438716	X2<0.906084	9	2
-25.2	1.2	0.913545841351151	0.913545841351151	9 0.913545841351151	X2<0.913546	9	2
-25.2	1.2	0.915046208538115	0.915046208538115	9 0.915046208538115	X2<0.915046	9	2
-25.2	1.2	0.925865157973021	0.925865157973021	9 0.925865157973021	X2<0.925865	9	2
